Query,Query Path,SrcFileName,Line,Column,NodeID,Name,DestFileName,DestLine,DestColumn,DestNodeId,DestName,Result State,Result Severity,Comment,Link,Result Status,Detection Date,Scanner,Platform,Category,Expected Value,Actual Value,Issue Type,Package,Package Id,Package Version,Category Name,CVE,CWE,Image,Secret Type,Check,File/Artifact,Location Line,Commit SHA,Validity,Remediation
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,139,50,ZzMRlz491XHnLNdq7HTGkFm+MAo=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=C%2Bf7oScCUOqYMJJkPH628gG6sP4%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,153,52,OxQwejO0qsISH//4aDlRsfxhdvw=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=5tnZgRoIp77RSqsvZhQPt1U30Xs%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,152,52,jWah5zVqe6frPjInWzIAr+UJn7Y=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=XPdFQbPCehZWPOZ9EMCwIyaSj8g%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,148,51,61/DanZXFtLqpldFahaRWWdtAl8=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=4oQ8qguEdj8Wq5YNgN4G9BzKSLw%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,144,51,X+N1S79ft85S9/Vpwm56vYcSiTU=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=0cUt5jIXNXJLmmy1glAw1EEKjxw%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,143,50,Y2/ukgAmKL+VW8yDKC+BSjAPRQk=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=inZCRDQHu%2BxcUYz1z4x5IQQy4KA%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,138,50,aip+Z6SR2SGoPr+ZhFBF5l8Ehpc=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=KaETqWphaun4150UBotndCcORUs%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,137,50,q/Uc1BN99YXUgFeEY3QhzPn5A2Y=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=dt8I4zIyfgreKTSBSha8hj4vLk0%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,136,50,uu+slYp4r8IaV+bEQHkZmdK+L/Q=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=5%2B4z5rhKFI71wQqsgIKDr2nTgbo%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,132,52,80SgmT2p5W20DDyQJ58Yv9y/XmM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=EHn9lumqWmN8xS54Lm7wteyQhFQ%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,130,51,g/QmQUeQNIsZcYrRMrLxjMYu5so=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=SXOnhEakQdcY6dqs4DrJsKUj6xQ%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,129,53,zKJun1negoQt4t8RrLL2RimyLJM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=nLLWYyhDGy1Y3LwvW%2FPkGKwOWRY%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,131,51,uEKhtZ5POpbJ00LBUKkSKWQD254=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=yNH4G3fqrpMOx1t38l69O8VxDwc%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,164,51,QhcOqKOiVT0L9Jzb4OapbTrHWvk=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=MwWxywUR%2FmsV7s8wJrRFSLaNwao%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,128,53,BjQdglgxZhxwWoSEaOsMXuECtbM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=7AZVBjB7c6i2xFYEfISFgWDvFzQ%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,56,39,gdRRv3tVFc6bGyRiZmnKUNVKby8=,"""""dbuser""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,127,53,ffhWABmP97Vxlt7Fqq1EZsu9HYg=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=Vv9S%2BkoERuvL8xVmaCzzbMawALc%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,165,52,pMUhLFcAFCOI3XoQDfYFsZ7fUGY=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=NKG9pG7BkOy797jn9X%2BgQTeuGp4%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,153,52,OxQwejO0qsISH//4aDlRsfxhdvw=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=NwA23Qw9%2Btb8r%2BnU2KfTXyIIyU8%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,160,51,vVoCnsRoagEahfAkxvoVxpfNmjg=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=AKyeasExW8tC%2FKbw%2F0hDIQnLjuE%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,159,51,gFyIBN+GnlAZpT5UeHm7/UO3hYw=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=gXrA9J%2FccEP0cxz7RnfV8GCohX0%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,158,51,/tXPLqPWckZGpk/2WKIWUb+1WFM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=uKkqVctF0AgZiQhPF9KBxW1erh4%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,152,52,jWah5zVqe6frPjInWzIAr+UJn7Y=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=8bavV2bE6S1dh8EmbbTBxWqu%2FFA%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,148,51,61/DanZXFtLqpldFahaRWWdtAl8=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=B5twEc7LsMmnt0AOlngjh%2BE3z2k%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,144,51,X+N1S79ft85S9/Vpwm56vYcSiTU=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=iVjc%2BfeB0IPXOXmjwEufCAGwzmc%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,143,50,Y2/ukgAmKL+VW8yDKC+BSjAPRQk=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=iKKu2E3EKYFspRyhYvi%2BwmHpKLM%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,139,50,ZzMRlz491XHnLNdq7HTGkFm+MAo=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=np3w4i%2FoD7rHwvLIuuwdBAyd%2Bpg%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,138,50,aip+Z6SR2SGoPr+ZhFBF5l8Ehpc=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=Sbzs%2BV%2FoxFLO6FJT%2BkCE%2F%2FHb7a8%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,132,52,80SgmT2p5W20DDyQJ58Yv9y/XmM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=7h%2BH%2ByhY0lwS%2FwLV4FjIbApjbKM%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,131,51,uEKhtZ5POpbJ00LBUKkSKWQD254=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=XBygGvb1cFM4bVQcYNdlDEWFt5s%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,130,51,g/QmQUeQNIsZcYrRMrLxjMYu5so=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=a60YqgbnnYwNAcPZEf2N0iTEWy0%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,137,50,q/Uc1BN99YXUgFeEY3QhzPn5A2Y=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=bkNoH1aOVLUk%2FVxiWaeivSziZrc%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,136,50,uu+slYp4r8IaV+bEQHkZmdK+L/Q=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=iuF%2FYQ9xje5LOeC4FqEW%2Fp6LaaM%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,127,53,ffhWABmP97Vxlt7Fqq1EZsu9HYg=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=r%2BKrm9Ni%2B5q17KYIEi9nXaVhC90%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,128,53,BjQdglgxZhxwWoSEaOsMXuECtbM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=jPTZfAO7wftEmxVgMyvlPnWHt94%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,54,38,AfFZUneBFd6UQhSh+XE+NiS1wSc=,"""""dburl""""",/src/main/java/org/cysecurity/cspf/jvl/controller/Install.java,129,53,zKJun1negoQt4t8RrLL2RimyLJM=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=LDiwKrEd6USi5wfPFrGt0ewgc%2B0%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,45,53,qNcPoBR5XPKAw87Uevh3sjcYaTs=,"""""sender""""",/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,54,48,or0dhL+xEknlW0Jg/adTBf/JJCs=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=Aw1DfTrTbJDgfPfx5GgzpH4Hz08%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,42,67,vEm5AfXQ9ae3s1MiWUfD4+pEjRw=,"""""recipient""""",/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,54,48,or0dhL+xEknlW0Jg/adTBf/JJCs=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=4JbNkYJyipG3I%2BiyPa99UsGFWRQ%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,43,57,a58Sg6E1rU26R5yMrn3Ur5UwGTI=,"""""subject""""",/src/main/java/org/cysecurity/cspf/jvl/controller/SendMessage.java,54,48,or0dhL+xEknlW0Jg/adTBf/JJCs=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=66DK%2F5kCs%2FQSqVDAceXxyTk%2FmGE%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CSRF,java/Java_Medium_Threat/CSRF,/src/main/webapp/vulnerability/csrf/changepassword.jsp,33,42,+CA73G0vwhw0P3IEQ/Zukse102Q=,"""""password""""",/src/main/webapp/vulnerability/csrf/changepassword.jsp,40,33,AxBI/LFWyE82dcBQATE7CA4oOHQ=,executeUpdate,To Verify,MEDIUM,-,https://rel-candidate.perf.cxast.net/sast-results/3534332e-7e18-446a-8446-de7e2bbd8027/7a0c2bd5-b974-40a6-927a-88b54c562444?redirect=true&resultId=WbBtfhm4kZfrTKvS1xB6GeNiOk4%3D,NEW,04/01/2026 16:27,SAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
